Water&Sewer Charges Other Charges
383.32 0
344.99 0
335.41 0
354.57 0
354.57 0
344.99 0
400.59 0
365.11 0
394.72 0
345.38 0
374.98 0
315.77 0
355.24 0
325.64 0
325.64 0
365.11 0
345.38 0
374.98 0
365.12 0
305.9 0
404.58 0
453.92 0
325.64 0
345.38 0
414.45 0
355.24 0
374.98 0
374.98 0
374.98 0
424.32 0
384.85 0
384.85 0
404.58 0
523 0
572.34 0
651.28 0
907.85 0
542.73 0
710.49 0
799.3 0
661.15 0
572.34 0
712.04 0
656.57 0
808.08 0
838.38 0
1040.4 0
777.78 0
1676.77 0
949.49 0
828.28 0
585.86 0
666.67 0
595.96 0
759.59 0
640.71 0
609.71 0
5747.23 0
2512.77 0
463.61 0
305.98 0
213.26 0
222.53 0
246.99 0
268.32 0
354.57 0
182.08 0
191.66 0
162.91 0
191.66 0
182.08 0
153.33 0
172.49 0
172.49 0
287.49 0
440.35 0
217.09 0
266.43 0
187.49 0
177.62 0
148.02 0
187.49 0
138.15 0
157.89 0
187.49 0
167.75 0
217.09 0
493.39 0
513.13 0
404.58 0
246.7 0
365.11 0
177.62 0
207.23 0
148.02 0
167.75 0
167.75 0
177.62 0
217.09 0
414.45 0
236.83 0
276.3 0
296.04 0
286.17 0
246.7 0
286.17 0
266.43 0
276.3 0
296.04 0
286.17 0
266.43 0
240.56 0
252.53 0
303.03 0
252.53 0
252.53 0
181.82 0
434.34 0
242.42 0
282.83 0
232.32 0
191.92 0
171.72 0
236.06 0
196.35 0
186.01 0
614.61 0
263.4 0
193.16 0
228.28 0
201.37 0
176.17 0
222.53 0
194.72 0
194.72 0
185.44 0
231.81 0
203.99 0
203.99 0
203.99 0
139.08 0
148.36 0
208.96 0
201.24 0
210.83 0
182.08 0
182.08 0
201.24 0
210.83 0
182.08 0
210.83 0
191.66 0
201.24 0
191.66 0
224.68 0
167.75 0
187.49 0
167.75 0
187.49 0
157.89 0
148.02 0
138.15 0
177.62 0
197.36 0
187.49 0
187.49 0
345.38 0
177.62 0
226.96 0
266.43 0
187.49 0
138.15 0
305.9 0
138.15 0
148.02 0
157.89 0
138.15 0
187.49 0
187.49 0
187.49 0
207.23 0
187.49 0
197.36 0
138.15 0
266.43 0
355.24 0
296.04 0
217.09 0
217.09 0
226.96 0
311.5 0
161.62 0
272.73 0
232.32 0
212.12 0
191.92 0
161.62 0
141.41 0
222.22 0
626.26 0
171.72 0
141.41 0
195.19 0
165.35 0
165.35 0
684.85 0
605.83 0
245.84 0
544.37 0
1960.96 0
973.58 0
315.25 0
296.71 0
324.53 0
380.16 0
389.43 0
407.98 0
361.62 0
445.07 0
463.61 0
324.53 0
275.74 0
316.24 0
306.66 0
249.16 0
210.83 0
220.41 0
201.24 0
220.41 0
498.32 0
699.56 0
527.07 0
498.32 0
339.97 0
266.43 0
424.32 0
335.51 0
276.3 0
256.57 0
276.3 0
226.96 0
256.57 0
374.98 0
256.57 0
246.7 0
217.1 0
256.57 0
246.7 0
256.57 0
236.83 0
404.58 0
374.98 0
236.83 0
286.17 0
236.83 0
296.04 0
493.4 0
720.36 0
305.9 0
276.3 0
256.57 0
513.13 0
226.96 0
305.9 0
236.83 0
236.83 0
276.3 0
345.38 0
365.11 0
391.38 0
414.14 0
373.74 0
303.03 0
353.54 0
292.93 0
363.64 0
292.93 0
404.04 0
313.13 0
292.93 0
303.03 0
338.93 0
279.02 0
403.03 0
465.35 0
368.76 0
149.26 0
166.82 0
155.61 0
139.08 0
203.99 0
166.9 0
157.63 0
176.17 0
203.99 0
176.17 0
166.9 0
176.17 0
213.26 0
231.81 0
218.54 0
201.24 0
220.41 0
182.08 0
191.66 0
201.24 0
210.83 0
210.83 0
162.91 0
182.08 0
182.08 0
172.49 0
234.83 0
167.75 0
167.75 0
167.75 0
167.75 0
148.02 0
207.23 0
167.75 0
148.02 0
187.49 0
197.36 0
217.09 0
207.22 0
236.83 0
266.43 0
621.68 0
414.45 0
256.57 0
226.96 0
167.75 0
187.49 0
226.96 0
187.49 0
167.75 0
197.36 0
207.23 0
217.09 0
207.23 0
226.96 0
207.23 0
325.64 0
236.83 0
197.36 0
236.83 0
197.36 0
177.62 0
240.56 0
303.03 0
262.63 0
262.63 0
303.03 0
303.03 0
383.84 0
303.03 0
333.33 0
252.53 0
272.73 0
292.93 0
307.93 0
341.03 0
330.69 0
107.23 0
34.55 0
36.93 0
38.02 0
48.23 0
41.88 0
38.07 0
40.61 0
40.61 0
38.07 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
41.88 0
36.8 0
38.07 0
40.61 0
38.07 0
36.8 0
41.88 0
36.8 0
36.8 0
36.8 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
36.8 0
36.8 0
36.8 0
41.88 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
38.07 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
36.8 0
38.07 0
41.88 0
38.07 0
40.61 0
39.34 0
39.34 0
38.07 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
40.61 0
39.34 0
36.8 0
193.16 0
52.68 0
61.46 0
54.92 0
64.91 0
74.18 0
64.91 0
55.63 0
55.63 0
55.63 0
64.91 0
55.63 0
55.63 0
55.63 0
64.91 0
66.46 0
57.5 0
57.5 0
47.92 0
57.5 0
57.5 0
67.08 0
57.5 0
57.5 0
47.92 0
57.5 0
57.5 0
77.8 0
78.94 0
40.61 0
38.07 0
40.61 0
39.47 0
40.61 0
39.47 0
35.53 0
41.88 0
38.07 0
40.61 0
46.39 0
35.53 0
41.88 0
41.88 0
36.8 0
36.8 0
43.15 0
36.8 0
36.8 0
36.8 0
35.53 0
43.15 0
40.61 0
36.8 0
39.34 0
39.34 0
40.61 0
34.27 0
43.15 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
42.99 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
43.69 0
38.07 0
39.34 0
245.84 0
87.8 0
87.8 0
82.38 0
92.72 0
92.72 0
101.99 0
101.99 0
83.45 0
92.72 0
101.99 0
83.45 0
83.45 0
92.72 0
101.99 0
95.2 0
105.41 0
651.64 0
747.47 0
220.41 0
277.91 0
488.73 0
517.48 0
440.82 0
431.24 0
364.15 0
373.74 0
410.18 0
345.38 0
335.51 0
296.04 0
256.57 0
374.98 0
296.04 0
345.38 0
305.9 0
315.77 0
305.9 0
325.64 0
305.9 0
315.77 0
572.34 0
503.26 0
483.53 0
523 0
542.73 0
523 0
562.47 0
631.55 0
720.36 0
789.43 0
720.36 0
740.09 0
799.3 0
809.17 0
838.77 0
641.41 0
799.3 0
1046 0
828.9 0
98.68 0
88.81 0
98.68 0
100.31 0
80.81 0
90.91 0
80.81 0
90.91 0
101.01 0
111.11 0
101.01 0
90.91 0
90.91 0
80.81 0
80.81 0
92.3 0
103.34 0
93.01 0
108.42 0
71.48 0
34.55 0
79.02 0
38.02 0
48.23 0
41.88 0
38.07 0
41.88 0
30.46 0
46.96 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
41.88 0
36.8 0
27.92 0
38.07 0
41.88 0
109.61 0
81.02 0
35.74 0
35.12 0
38.8 0
38.07 0
41.88 0
38.07 0
38.07 0
40.61 0
38.07 0
37.09 0
39.34 0
37.09 0
38.07 0
37.09 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
38.33 0
39.34 0
38.33 0
38.07 0
38.33 0
41.88 0
39.47 0
40.61 0
38.07 0
41.88 0
39.47 0
38.07 0
40.61 0
38.07 0
39.47 0
41.88 0
39.47 0
37.21 0
39.47 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
36.8 0
116.76 0
35.12 0
52.68 0
64.07 0
64.91 0
92.72 0
55.63 0
92.72 0
101.99 0
92.72 0
83.45 0
101.99 0
111.27 0
92.72 0
111.27 0
142.5 0
115 0
153.33 0
115 0
95.83 0
891.22 0
881.64 0
421.65 0
172.49 0
249.16 0
115 0
162.91 0
193.66 0
49.34 0
59.21 0
69.08 0
78.94 0
78.94 0
266.43 0
35.53 0
35.53 0
41.88 0
38.07 0
40.61 0
39.34 0
35.53 0
41.88 0
41.88 0
36.8 0
36.8 0
43.15 0
36.8 0
36.8 0
36.8 0
35.53 0
43.15 0
40.61 0
36.8 0
39.34 0
39.34 0
40.61 0
34.27 0
43.15 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
41.88 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
0 39.34
0 36.8
0 39.34
0 36.8
0 38.07
0 36.8
41.88 0
0 38.07
0 39.34
1123.85 0
219.97 0
111.27 0
101.99 0
101.99 0
111.27 0
101.99 0
101.99 0
101.99 0
101.99 0
101.99 0
101.99 0
104.79 0
105.41 0
115 0
105.41 0
105.41 0
105.41 0
105.41 0
105.41 0
105.41 0
105.41 0
105.41 0
105.41 0
117.56 0
108.55 0
118.41 0
108.55 0
118.41 0
108.55 0
108.55 0
118.41 0
108.55 0
108.55 0
118.41 0
108.55 0
98.68 0
108.55 0
118.41 0
108.55 0
118.41 0
108.55 0
184.38 0
122.92 0
61.46 0
61.46 0
54.92 0
64.91 0
55.63 0
55.63 0
64.91 0
55.63 0
92.72 0
101.99 0
83.45 0
55.63 0
64.91 0
64.91 0
66.15 0
67.08 0
95.83 0
57.5 0
40.61 0
86.25 0
95.83 0
105.41 0
47.92 0
47.92 0
47.92 0
36.8 0
44.83 0
36.8 0
40.61 0
49.34 0
40.61 0
39.47 0
69.08 0
39.47 0
39.47 0
41.88 0
49.34 0
40.61 0
39.34 0
39.47 0
41.88 0
41.88 0
39.47 0
36.8 0
43.15 0
39.47 0
36.8 0
39.47 0
35.53 0
43.15 0
50.89 0
49.34 0
78.94 0
157.89 0
88.81 0
39.47 0
59.21 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
41.88 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
0 39.34
0 36.8
0 39.34
0 36.8
0 38.07
0 36.8
41.88 0
0 38.07
0 39.34
108.42 0
87.8 0
35.12 0
52.68 0
38.02 0
48.23 0
41.88 0
38.07 0
41.88 0
46.36 0
55.63 0
39.34 0
35.53 0
40.61 0
38.07 0
37.09 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
38.33 0
39.34 0
38.33 0
38.07 0
38.33 0
41.88 0
39.47 0
40.61 0
38.07 0
41.88 0
39.47 0
38.07 0
40.61 0
38.07 0
39.47 0
41.88 0
39.47 0
37.21 0
39.47 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
39.47 0
39.47 0
39.47 0
41.88 0
38.07 0
37.21 0
41.88 0
39.47 0
40.61 0
38.07 0
38.07 0
39.34 0
39.47 0
38.07 0
39.47 0
40.61 0
39.47 0
40.45 0
41.88 0
38.07 0
40.61 0
39.34 0
39.34 0
38.07 0
40.4 0
40.4 0
39.34 0
38.07 0
40.4 0
41.15 0
39.34 0
41.34 0
324.86 0
140.48 0
105.36 0
105.36 0
109.69 0
111.27 0
120.54 0
111.27 0
111.27 0
120.54 0
111.27 0
111.27 0
111.27 0
111.27 0
111.27 0
111.27 0
123.65 0
115 0
124.58 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
127.43 0
118.41 0
128.28 0
118.41 0
128.28 0
118.41 0
118.41 0
128.28 0
118.41 0
118.41 0
128.28 0
118.41 0
108.55 0
118.41 0
128.28 0
118.41 0
128.28 0
118.41 0
128.28 0
118.41 0
118.41 0
118.41 0
128.28 0
118.41 0
108.55 0
128.28 0
118.41 0
128.28 0
118.41 0
118.41 0
118.41 0
118.41 0
118.41 0
118.41 0
128.28 0
118.41 0
57.52 0
41.88 0
38.07 0
40.61 0
39.34 0
39.34 0
38.07 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
40.61 0
62.19 0
324.86 0
140.48 0
105.36 0
105.36 0
109.69 0
111.27 0
120.54 0
111.27 0
111.27 0
120.54 0
111.27 0
111.27 0
111.27 0
111.27 0
85.03 0
463.22 0
609.17 0
41.88 0
38.07 0
40.61 0
36.8 0
109.61 0
116.76 0
35.74 0
34.55 0
38.8 0
38.07 0
41.88 0
38.07 0
38.07 0
40.61 0
38.07 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
41.88 0
36.8 0
38.07 0
40.61 0
38.07 0
36.8 0
41.88 0
36.8 0
36.8 0
36.8 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
36.8 0
36.8 0
36.8 0
41.88 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
8.88 0
254.62 0
131.7 0
114.14 0
114.14 0
173.92 0
166.9 0
278.17 0
111.27 0
92.72 0
74.18 0
64.91 0
74.18 0
64.91 0
74.18 0
83.45 0
101.99 0
114.07 0
86.25 0
95.83 0
67.08 0
86.25 0
67.08 0
76.66 0
57.5 0
57.5 0
57.5 0
86.25 0
76.66 0
97.54 0
29.6 0
108.42 0
81.02 0
34.55 0
39.32 0
36.26 0
38.07 0
41.88 0
38.07 0
41.88 0
34.27 0
40.61 0
39.34 0
35.53 0
36.8 0
38.07 0
40.61 0
38.07 0
38.07 0
40.61 0
38.07 0
40.61 0
47.92 0
40.61 0
39.34 0
38.33 0
38.07 0
38.33 0
38.33 0
48.77 0
39.47 0
40.61 0
38.07 0
40.61 0
49.34 0
40.61 0
39.47 0
39.47 0
41.88 0
38.07 0
40.61 0
42.29 0
39.47 0
41.88 0
41.88 0
39.47 0
36.8 0
43.15 0
36.8 0
39.47 0
39.47 0
39.47 0
43.15 0
49.34 0
39.47 0
39.34 0
39.34 0
40.61 0
39.47 0
43.15 0
36.8 0
39.47 0
39.34 0
38.07 0
49.34 0
42.99 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
39.34 0
40.4 0
39.34 0
40.4 0
38.07 0
40.4 0
51.2 0
38.07 0
39.34 0
109.61 0
46.46 0
35.74 0
34.55 0
38.8 0
38.07 0
41.88 0
38.07 0
38.07 0
40.61 0
38.07 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
41.88 0
36.8 0
38.07 0
40.61 0
38.07 0
36.8 0
41.88 0
36.8 0
36.8 0
36.8 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
36.8 0
36.8 0
36.8 0
41.88 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
38.07 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
36.8 0
38.07 0
41.88 0
38.07 0
40.61 0
39.34 0
39.34 0
38.07 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
40.61 0
62.19 0
324.86 0
342.42 0
105.36 0
105.36 0
109.69 0
111.27 0
120.54 0
111.27 0
111.27 0
120.54 0
111.27 0
111.27 0
111.27 0
111.27 0
111.27 0
111.27 0
123.65 0
115 0
124.58 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
115 0
127.43 0
118.41 0
128.28 0
118.41 0
128.28 0
118.41 0
118.41 0
128.28 0
118.41 0
118.41 0
128.28 0
118.41 0
108.55 0
118.41 0
128.28 0
118.41 0
107.23 0
35.12 0
79.02 0
38.02 0
48.23 0
41.88 0
46.36 0
41.88 0
55.63 0
203.99 0
120.54 0
46.36 0
64.91 0
64.91 0
64.91 0
66.15 0
67.08 0
76.66 0
38.07 0
40.61 0
47.92 0
57.5 0
115 0
86.25 0
47.92 0
47.92 0
57.5 0
58.35 0
69.08 0
40.61 0
49.34 0
40.61 0
49.34 0
78.94 0
69.08 0
49.34 0
41.88 0
49.34 0
40.61 0
49.34 0
49.34 0
41.88 0
41.88 0
49.34 0
59.21 0
69.08 0
49.34 0
39.47 0
49.34 0
49.34 0
43.15 0
32.43 0
16.5 0
49.34 0
78.94 0
69.08 0
40.61 0
34.27 0
128.28 0
78.94 0
59.21 0
69.08 0
59.21 0
49.34 0
50.04 0
39.34 0
60.61 0
36.8 0
41.88 0
50.51 0
39.34 0
50.51 0
39.34 0
40.4 0
38.07 0
36.8 0
61.54 0
38.07 0
62 0
108.42 0
149.26 0
869.23 0
1264.33 0
1367.21 0
908.68 0
1223.93 0
1140.48 0
166.9 0
64.91 0
83.45 0
74.18 0
64.91 0
55.63 -0.55
55.63 0
83.45 0
2178.97 0
66.46 0
67.08 0
67.08 0
47.92 0
57.5 0
47.92 0
86.25 0
124.58 0
95.83 0
162.91 0
95.83 0
86.25 0
117.27 0
88.81 0
88.81 0
69.08 0
40.61 0
49.34 0
40.61 0
39.47 0
49.34 0
41.88 0
59.21 0
69.08 0
69.08 0
39.47 0
88.81 0
69.08 0
39.47 0
59.21 0
69.08 0
49.34 0
39.47 0
49.34 0
59.21 0
108.55 0
177.62 0
167.75 0
177.62 0
187.49 0
167.75 0
128.28 0
167.75 0
98.68 0
98.68 0
118.41 0
177.62 0
148.02 0
200.62 0
212.12 0
343.43 0
363.64 0
484.85 0
222.22 0
212.12 0
171.72 0
171.72 0
181.82 0
181.82 0
252.53 0
277.16 0
134.34 0
165.35 0
106.03 0
46.46 0
34.55 0
39.32 0
36.26 0
38.07 0
41.88 0
38.07 0
41.88 0
34.27 0
40.61 0
39.34 0
35.53 0
36.8 0
38.07 0
40.61 0
38.07 0
38.07 0
0 40.61
38.07 0
40.61 0
35.53 0
40.61 0
39.34 0
35.53 0
38.07 0
0 36.8
0 36.8
43.15 0
36.8 0
40.61 0
38.07 0
40.61 0
24.11 0
48.23 0
35.53 0
35.53 0
41.88 0
38.07 0
40.61 0
39.34 0
35.53 0
41.88 0
41.88 0
36.8 0
36.8 0
108.42 0
46.46 0
34.55 0
39.32 0
36.26 0
38.07 0
41.88 0
38.07 0
41.88 0
34.27 0
40.61 0
39.34 0
35.53 0
36.8 0
203.99 0
1054.13 0
858.51 0
8.88 0
39.47 0
40.61 0
46.39 0
39.47 0
41.88 0
41.88 0
39.47 0
39.47 0
43.15 0
39.47 0
39.47 0
39.47 0
39.47 0
78.94 0
138.15 0
108.55 0
78.94 0
39.34 0
40.61 0
39.47 0
43.15 0
49.34 0
39.47 0
39.34 0
49.34 0
59.21 0
130.61 0
60.61 0
60.61 0
40.4 0
41.88 0
35.53 0
39.34 0
40.4 0
39.34 0
40.4 0
38.07 0
40.4 0
82.2 0
62 0
62 0
109.61 0
116.76 0
35.74 0
34.55 0
38.8 0
38.07 0
41.88 0
38.07 0
38.07 0
40.61 0
38.07 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
40.61 0
38.07 0
40.61 0
38.07 0
38.07 0
39.34 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
36.8 0
41.88 0
36.8 0
40.61 0
38.07 0
41.88 0
36.8 0
38.07 0
40.61 0
38.07 0
36.8 0
41.88 0
36.8 0
36.8 0
36.8 0
40.61 0
38.07 0
41.88 0
38.07 0
40.61 0
36.8 0
184.38 0
201.94 0
61.46 0
61.46 0
63.82 0
64.91 0
74.18 0
64.91 0
64.91 0
64.91 0
64.91 0
64.91 0
64.91 0
64.91 0
64.91 0
64.91 0
67.65 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
67.08 0
78.38 0
69.08 0
69.08 0
69.08 0
78.94 0
69.08 0
69.08 0
69.08 0
69.08 0
69.08 0
78.94 0
69.08 0
59.21 0
69.08 0
69.08 0
69.08 0
78.94 0
69.08 0
69.08 0
69.08 0
69.08 0
69.08 0
78.94 0
69.08 0
59.21 0
78.94 0
69.08 0
69.08 0
69.08 0
69.08 0
69.08 0
69.08 0
38.07 0
36.8 0
40.61 0
36.8 0
38.07 0
41.88 0
38.07 0
40.61 0
39.34 0
39.34 0
38.07 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
40.61 0
62.19 0
878.01 0
140.48 0
158.04 0
128.15 0
148.36 0
176.17 0
166.9 0
139.08 0
101.99 0
166.9 0
157.63 0
176.17 0
231.81 0
185.44 0
241.08 0
257.19 0
86.25 0
76.66 0
57.5 0
67.08 0
57.5 0
57.5 0
39.34 0
47.92 0
67.08 0
47.92 0
67.08 0
78.09 0
59.21 0
69.08 0
59.21 0
59.21 0
49.34 0
40.61 0
49.34 0
69.08 0
41.88 0
128.28 0
167.75 0
296.03 0
246.7 0
611.81 0
493.4 0
177.62 0
414.45 0
69.08 0
69.08 0
78.94 0
78.94 0
88.81 0
108.55 0
78.95 0
78.94 0
69.08 0
78.94 0
69.08 0
69.08 0
305.9 0
69.08 0
59.21 0
69.08 0
59.21 0
59.21 0
70.25 0
60.61 0
70.71 0
60.61 0
70.71 0
60.61 0
60.61 0
60.61 0
70.71 0
50.51 0
70.71 0
50.51 0
154.54 0
62 0
62 0
149.26 0
70.24 0
52.68 0
52.68 0
45.77 0
46.36 0
41.88 0
46.36 0
64.91 0
37.09 0
55.63 0
92.72 0
101.99 0
92.72 0
83.45 0
166.9 0
152.09 0
47.92 0
40.61 0
47.92 0
40.61 0
38.33 0
57.5 0
39.34 0
38.33 0
57.5 0
38.33 0
38.33 0
48.77 0
39.47 0
40.61 0
38.07 0
40.61 0
49.34 0
40.61 0
39.47 0
39.47 0
41.88 0
38.07 0
40.61 0
42.29 0
39.47 0
41.88 0
41.88 0
49.34 0
39.47 0
43.15 0
49.34 0
39.47 0
39.47 0
49.34 0
43.15 0
60.76 0
49.34 0
39.34 0
39.34 0
40.61 0
39.47 0
59.21 0
39.47 0
39.47 0
39.34 0
38.07 0
49.34 0
42.99 0
39.34 0
40.61 0
40.4 0
41.88 0
111.11 0
39.34 0
40.4 0
39.34 0
50.51 0
38.07 0
36.8 0
43.69 0
38.07 0
39.34 0
684.85 0
193.16 0
201.94 0
183.07 0
176.17 0
213.26 0
194.72 0
250.35 0
213.26 0
213.26 0
222.53 0
287.44 -1.6
213.26 0
185.44 0
185.44 0
152.09 0
162.91 0
182.08 0
172.49 0
210.83 0
172.49 0
210.83 0
220.41 0
210.83 0
191.66 0
182.08 0
162.91 0
165.76 0
138.15 0
148.02 0
128.28 0
177.62 0
138.15 0
177.62 0
157.89 0
157.89 0
177.62 0
148.02 0
167.75 0
148.02 0
118.41 0
118.41 0
167.75 0
128.28 0
157.89 0
167.75 0
128.28 0
118.41 0
108.55 0
98.68 0
118.41 0
128.28 0
108.55 0
108.55 0
128.28 0
148.02 0
138.15 0
207.23 0
177.62 0
187.49 0
236.83 0
217.09 0
197.36 0
250.9 0
250.9 0
252.53 0
282.83 0
282.83 0
383.84 0
363.64 0
464.65 0
505.05 0
616.16 0
585.86 0
494.95 0
515.15 0
523.55 0
382.36 0
0 39.34
158.04 0
81.02 0
52.68 0
61.46 0
54.92 0
64.91 0
64.91 0
55.63 0
64.91 0
55.63 0
55.63 0
55.63 0
46.36 0
55.63 0
46.36 0
64.91 0
75.74 0
67.08 0
76.66 0
57.5 0
67.08 0
67.08 0
76.66 0
95.83 0
67.08 0
76.66 0
76.66 0
76.66 0
87.96 0
118.41 0
118.41 0
78.94 0
78.94 0
69.08 0
78.94 0
69.08 0
59.21 0
69.08 0
59.21 0
88.81 0
88.81 0
59.21 0
78.94 0
78.94 0
49.34 0
49.34 0
69.08 0
69.08 0
59.21 0
69.08 0
49.34 0
78.94 0
69.08 0
59.21 0
69.08 0
69.08 0
69.08 0
69.08 0
78.94 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
41.88 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
0 39.34
0 36.8
0 39.34
0 36.8
0 38.07
0 36.8
0 41.88
0 38.07
0 39.34
801.16 0
140.48 0
70.24 0
39.32 0
64.07 0
64.91 0
92.72 0
74.18 0
83.45 0
83.45 0
194.72 0
241.08 0
352.34 0
398.7 0
445.07 0
445.07 0
418.23 0
344.99 0
40.61 0
38.07 0
40.61 0
47.92 0
40.61 0
57.5 0
38.33 0
38.07 0
57.5 0
67.08 0
48.77 0
49.34 0
40.61 0
38.07 0
40.61 0
35.53 0
69.08 0
39.47 0
39.47 0
41.88 0
38.07 0
59.21 0
49.34 0
49.34 0
41.88 0
41.88 0
36.8 0
39.47 0
59.21 0
36.8 0
39.47 0
36.8 0
35.53 0
43.15 0
48.93 0
39.47 0
39.34 0
59.21 0
40.61 0
39.47 0
43.15 0
36.8 0
36.8 0
39.34 0
38.07 0
36.8 0
48.93 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
39.34 0
36.8 0
39.34 0
36.8 0
38.07 0
40.4 0
82.2 0
124.01 0
155.01 0
842.89 0
219.5 0
237.06 0
219.68 0
250.35 0
296.71 0
287.44 0
315.25 0
296.71 0
361.62 0
352.34 0
315.25 0
361.62 0
129.81 0
83.45 0
38.9 0
67.08 0
76.66 0
57.5 0
57.5 0
47.92 0
67.08 0
57.5 0
57.5 0
67.08 0
57.5 0
67.08 0
58.64 0
59.21 0
69.08 0
69.08 0
88.81 0
88.81 0
88.81 0
78.94 0
88.81 0
78.94 0
78.94 0
69.08 0
59.21 0
59.21 0
88.81 0
69.08 0
59.21 0
69.08 0
98.68 0
59.21 0
59.21 0
49.34 0
49.34 0
59.21 0
59.21 0
49.34 0
39.34 0
78.94 0
78.94 0
69.08 0
69.08 0
78.94 0
69.08 0
69.08 0
59.21 0
69.08 0
70.25 0
70.71 0
60.61 0
70.71 0
80.81 0
121.21 0
101.01 0
373.74 0
393.94 0
151.52 0
121.21 0
80.81 0
112.97 0
124.01 0
103.34 0
116.76 0
34.55 0
39.32 0
36.26 0
38.07 0
41.88 0
38.07 0
41.88 0
34.27 0
40.61 0
39.34 0
35.53 0
36.8 0
38.07 0
40.61 0
38.07 0
38.07 0
40.61 0
38.07 0
40.61 0
35.53 0
40.61 0
39.34 0
35.53 0
38.07 0
36.8 0
36.8 0
43.15 0
36.8 0
40.61 0
59.21 0
108.55 0
128.28 0
207.23 0
236.83 0
266.43 0
394.72 0
38.07 0
40.61 0
39.34 0
35.53 0
41.88 0
41.88 0
36.8 0
36.8 0
43.15 0
36.8 0
36.8 0
36.8 0
35.53 0
43.15 0
40.61 0
36.8 0
39.34 0
39.34 0
40.61 0
34.27 0
710.49 0
35.53 0
36.8 0
39.34 0
38.07 0
36.8 0
41.88 0
39.34 0
40.61 0
36.8 0
41.88 0
35.53 0
0 39.34
0 36.8
0 39.34
0 36.8
0 38.07
0 36.8
0 41.88
0 38.07
0 39.34
108.42 0
46.46 0
34.55 0
39.32 0
36.26 0
38.07 0
41.88 0
38.07 0
41.88 0
34.27 0
40.61 0
39.34 0
35.53 0
36.8 0
38.07 0
40.61 0
38.07 0
38.07 0
40.61 0
38.07 0
40.61 0
35.53 0
40.61 0
39.34 0
35.53 0
38.07 0
36.8 0
38.33 0
43.15 0
36.8 0
40.61 0
38.07 0
40.61 0
35.53 0
40.61 0
35.53 0
52.03 0
526.81 0
210.72 0
210.72 0
280.96 0
302.07 0
222.53 0
185.44 0
83.45 0
92.72 0
64.91 0
83.45 0
74.18 0
92.72 0
36.8 0
38.07 0
40.61 0
38.07 0
38.07 0
